,,0
Item3,73,HOME STYLE MATAR PANEER (D)
Item3,74,DAL BUKHARA
Item3,75,BHINDI DO PYAZA (V)
Item3,76,PANEER DHANIYA BUTTER MASALA (D)
Item3,77,SUBZ KHOLAPURI (V)
Item3,78,PARWAL ALOO (V)
Item3,79,DUM ALOO KASHMIRI (D)
Item3,80,LAUKI URAD VADI MASALA (V)
Item3,81,PLAIN PARATHE (V)
Item3,82,MATAR ALOO (V)
Item3,83,"KANCHIPURAM IDLI, SAMBHAR"
Item3,84,KARELA MASALA  (V)
Item3,85,ALOO GOBHI MATAR (V)
Item3,86,RAJMA MASALA (V)
Item3,87,PANNER KALI MIRCH (D)
Item3,88,HARE KADDU KI SABZI (V)
Item3,89,ALOO TAMATAR (NO ONION NO GARLIC)
Item3,90,ALOO BAIGAN (V)
Item3,91,BANANA PANCAKES (D)
Item3,92,KARELA MASALA (V)
Item3,93,ALOO PARATHA
Item3,94,VEG. KORMA (D)
Item3,95,MIX VEG
Item3,96,PANEER NILGIRI(D)
Item3,97,CHOCOLATE PANCAKE(D)
Item3,98,PANEER DO PYAZA (D)
Item3,99,LAUKI KOFTA (V)
Item3,100,"IDLI, SAMBER (V)"
Item3,101,PLAIN PARATHA
Item3,102,SOYA CHAP MASALA (D&P)
Item3,103,MIX VEGETABLE (V)
Item3,104,BESAN CHILA (D)
Item3,105,ACHARI ALOO
Item3,106,VEG PONGAL
Item3,107,SEV MATAR TAMATAR KI SABZI (V)
Item3,108,ALOO GOBHI ADRAKI (V)
Item3,109,PALAK PARATHA
Item3,110,BAIGAN BHARTA (V)
Item3,111,"VEGETABLE IDLI, SAMBHAR"
Item3,112,WHITE LOBIYA (V)
Item3,113,NADRU KOFTA CURRY (P&D)
Item3,114,PARMAL ALOO MASALA (V)
Item3,115,HING DHAIYE KE CHATPATE ALOO (V)
Item3,116,VEGTABLE PANEER BIRYANI (D)
Item3,117,ACHARI BAIGAN (V)
Item3,118,GAJAR MATAR (V)
Item3,119,KURKURI BHINDI (V)
Item3,120,ALOO CAPSICUM(V)
Item3,121,"IDLI , SAMBHAR"
Item3,122,ALOO TAMATAR
Item3,123,SUBZI KOLHAPURI (V)
Item3,124,MIX VEG (V)
Item3,125,VEG PEANUT POHA (N)
Item3,126,PANEER KORMA (D)
Item3,127,PALAK CORN (V)
Item3,128,"IDLI, SAMBHAR (V)"
Item3,129,CABBAGE MATAR (V)
Item3,130,ALOO MATAR TAMATAR (D)
Item3,131,SARSON KA SAAG  (V)
Item3,132,ALOO HARA PYAZ (V)
Item3,133,MOONG DAL CHILA (D)
Item3,134,SOYA CHAP ACHARI MASALA (D&P)
Item3,135,KASOORI METHI ALOO (V)
Item3,136,KHATTA MEETA PETHA
Item3,137,VEGETABLE HAKKA NOODLES
Item3,138,MAC & CHEESE (D)
Item3,139,"UTTAPHAM,SAMBHAR"
Item3,140,STUFFED PARATHA
Item3,141,HING DHANIYE KE CHATPATE ALOO (V)
Item3,142,HASHBROWN POTATO (D)
Item3,143,JEERA ALOO (V)
Item3,144,STIR FRIED VEGETABLES IN SESAME SAUCE (V)
Item3,145,BAIGAN MASALA (V)
Item3,146,ALOO GOBHI MATAR
Item3,147,ALOO PARATHA (D)
Item3,148,HONEY CHILLI POTATO (N)
Item3,149,SARSON KA SAAG (V)
Item3,150,SUJI UPMA (N)
Item3,151,PANEER KALI MIRCH (D)
Item3,152,"MASALA IDLI, SAMBHAR (V)"
Item3,153,METHI PARATHA
Item3,154,GOBHI ADRAKI (V)
Item3,155,LAUKI URAD VADI MASALA (D)
Item3,156,JERRA ALOO
Item3,157,SPINACH CORN LASAGNE (D)
Item3,158,GAJAR ALOO MATAR
Item3,159,PANEEER ROGAN JOSH (D)
Item3,160,VEG DUMPLING IN SOYA GARLIC SAUCE
Item3,161,LAUKI CHANA MASALA  (V)
Item3,162,ALOO PALAK (V)
Item3,163,STIR FRIED VEGETABLES IN HOT GARLIC SAUCE
Item3,164,GOBHI ALOO (V)
Item3,165,ALOO BEANS (V)
Item3,166,CANTONESE STYLE VEG IN BLACK BEAN SAUCE (V)
Item3,167,PANNER DO PYAZA (D)
Item3,168,MASALA JEERA ALOO
Item3,169,SOYA ALOO MATAR
Item3,170,PALAK CHANA (V)
Item3,171,MIX PARATHA
Item3,172,GOBHI MASALA(V)
Item3,173,KULCHA (D)
Item3,174,MALAI KOFTA (D)
Item3,175,LAUKI URAD VADI  MASALA (V)
Item3,176,MASALA  ALOO (V)
Item3,177,GAJAR  MATAR
Item3,178,MASALA PARATHA
Item3,179,PANEER ROGAN JOSH (D)
Item3,180,LAUKI URAD VADI MASALA  (V)
Item3,181,MASALA ALOO (V)
Item3,182,BAIGAN BHARTA(V)
Item3,183,MUSHROOM MATAR (V)
Item3,184,MIX PARATHA (V)
Item3,185,SOYA KEEMA MATAR (V)
Item3,186,BANANA PANCAKE(D)
Item3,187,HOME STYLE MATTER PANEER
Item3,188,"IDLI,SAMBHAR"
Item3,189,SINDHI KADHI (D)
Item3,190,"VADA, SAMBHAR"
Item3,191,METHI PURI
Item3,192,SUBJ KOLHAPURI (V)
Item3,193,BATHUA PARATHA
Item3,194,KHATTA MEETHA PETHA
Item3,195,CHATPATE ALOO (D)
Item3,196,VEG KORMA (P)
Item3,197,VEG JALFRAZI (V)
Item3,198,LAUKI KOFTA CURRY  (V)
Item3,199,SEV TAMATAR KI SABJI (V)
Item3,200,VEG KORMA (V)
Item3,201,HASHBROWN (D)
Item3,202,ARHAR DAL TADKA (V)
Item3,203,VERMECILLI UPMA
Item3,204,MASALA JEERA ALOO (V)
Item3,205,ALOO CAPSICUM (V)
Item3,206,SUJI UPMA (V&N)
Item3,-1,-1.0
Item3,207,MASALA PARATHA (D)
Item3,208,KALE CHANE
Item3,209,PALAK CORN
Item3,210,ALOO BHAJI (D)
Item3,211,TAWA SABJI (V)
Item3,212,ALOO METHI (V)
Item3,213,ALOO VADI
Item3,214,HOMESTYLE MATAR PANEER (D)
Item3,215,SAUTE VEG (V)
Item3,216,GOBHI MASALA  (V)
Item3,217,KASHMIRI DUM ALOO (D)
Item3,218,MIX  PARATHA (V)
Item3,219,ALOO GOBHI MASALA (V)
Item3,220,SOYA CHAAP MASALA (D)
Item3,221,MASALA AJWANI ALOO
Item3,222,ALOO MATAR  (V)
Item3,223,PLAIN PARATHA (D)
Item3,224,BAIGAN ACHARI (V)
Item3,225,TAWA SABJI
Item3,226,HASHBROWN
Item3,227,RAJMA (V)
Item3,228,SOYA  MATAR  (V)
Item3,229,TINDA MASALA  (V)
Item3,230,MASALA BAIGAN (V)
Item3,231,VEGETABLE THAI CURRY (D)
Item3,232,SOYA CHAP MASALA  (V)
Item3,233,ALOO JEERA
Item3,234,AJWANI POORI
Item3,235,MASALA DALIYA
Item3,236,GAJAR BEANS MATAR (V)
Item3,237,RAJMA
Item3,238,TAWA SUBZ (V)
Item3,239,TINDA MASALA (V)
Item3,240,VEG KOFTA CURRY (V)
Item3,241,MATAR (V)
Item3,242,MASALA CHACH (D)
Item3,243,MIX PARATHA (D)
Item3,244,KASHMIRI DUM ALOO  (D)
Item3,245,MUSHROOM MATTER MASALA (D)
Item3,246,ALOO MATAR (V)
Item3,247,BLACK MASOOR DAL (V)
Item3,248,TIKONA PARATHA
Item3,249,PANEER DO PYAZA  (D)
Item3,250,TORAI MASALA (V)
Item3,251,KARELA DO PYAZA  (V)
Item3,252,CHARRA ALOO HARA PYAZ (V)
Item3,253,KARELA DO  PYAZA  (V)
Item3,254,MASALA ALOO
Item3,255,KADHAI VEG (V)
Item3,256,LAUKI KOFTA CURRY (V)
Item3,257,VEG JALPHREZI  (V)
Item3,258,HASHBROWN (V)
Item3,259,KHATTA MEETHA PETHA  (V)
Item3,260,VEGETABLE THAI CURRY (V)
Item3,261,KATHAL MASALA (V)
Item3,262,BHINDI DO PYAZA(V)
Item3,263,ALOO CAPSICUM  (V)
Item3,264,KURKURI BHINDI(V)
Item3,265,VEG KOFTA CURRY (D)
Item3,266,ALOO  MATAR  TAMATAR (V)
Item3,267,SOYA CHAAP MASALA  (D)
Item3,268,KATHAL KI SUBZI (V)
Item3,269,DAL BUKHARA (V)
Item3,270,LAUKI VADI MASALA  (V)
Item3,271,ALOO MATAR TAMATAR (V)
Item3,272,VADA
Item3,273,LAUKI KOFTA CURRY (D)
Item3,274,LAUKI URAD VADI (V)
Item3,275,ROSEMARY POTATO
Item3,276,TOORAI MASALA  (V)
Item3,277,GREEN MOONG DAL (V)
Item3,278,POTATO WEDGES
Item4,0,COCONUT CHUTNEY (V)
Item4,1,YELLOW MOONG DAL (V)
Item4,2,DAL TADKA
Item4,3,"HONEY,CHOCOLATE SYRUP"
Item4,4,DAL BHUKARA (D)
Item4,5,MIX RAITA (D)
Item4,6,TOMATO CHUTNEY (V)
Item4,7,RAJASTHANI DAL
Item4,8,DHABA DAL
Item4,9,MINT CHUTNEY (D)
Item4,10,BLACK MALKA DAL (V)
Item4,11,DAL BALTIC
Item4,12,MATAR(V)
Item4,13,-
Item4,14,DAL PANCHMEL
Item4,15,RAJMA MASALA (V)
Item4,16,DAL FRY
Item4,17,BHAJI (V)
Item4,18,DAL MAKHANI(D)
Item4,19,SAMBHAR
Item4,20,TOMATO CHUTNEY (D)
Item4,21,DAL MAKHANI (D)
Item4,22,DAL PANCHMEL (V)
Item4,23,ALOO BHAJI (D)
Item4,24,DAL TADKA (V)
Item4,25,BURANI RAITA (D)
Item4,26,DHABA DAL (V)
Item4,27,CURD (D)
Item4,28,KADHI PAKODA(D)
Item4,29,RED MALKA DAL (V)
Item4,30,MINT CHUTNEY (V)
Item4,31,DAL BUKHARA (V)
Item4,32,BAKED BEANS(V)
Item4,33,RAJMA MASALA (D)
Item4,34,BLACK MASOOR DAL (V)
Item4,35,MASALA CHACH (D)
Item4,36,GARLIC CHILLI  NOODLES
Item4,37,ALOO BHAJI
Item4,38,YELLOW DAL TADKA (V)
Item4,39,RAJASTHANI DAL (V)
Item4,40,BHAJI
Item4,41,GREEN MOONG DAL (V)
Item4,42,YELLOW MOONG DAL TADKA (V)
Item4,43,SINDHI KADI (D)
Item4,44,MALAI KOFTA CURRY (D)
Item4,45,BLACK MASOOR DAL
Item4,46,ARHAR DAL TADKA
Item4,47,BOONDI RAITA (D)
Item4,48,GREEN MOONG DAL
Item4,49,KADI PAKODA (D)
Item4,50,MATAR (V)
Item4,51,KALE CHANE
Item4,52,CHANA DAL TADKA (V)
Item4,53,SINDHI KADHI (D)
Item4,54,ARHAR DAL TADKA (V)
Item4,55,RAJMA MASALA
Item4,56,CHHACH (D)
Item4,57,CHANA URAD DAL (V)
Item4,58,DAL BUKHARA
Item4,59,ALOO BHAJI (V)
Item4,60,RED MALKA DAL V)
Item4,61,RED MALKA DAL
Item4,62,KALE CHANE (NO ONION NO GARLIC)
Item4,63,PALAK CORN (V)
Item4,64,CHANA DAL TADKA
Item4,65,VEG HAKKA NOODLES
Item4,66,WHITE LOBIYA (V)
Item4,67,CHANA DAL (V)
Item4,68,COCONUT  CHUTNEY (V)
Item4,69,KADHI PAKODA (D)
Item4,70,SAMBHAR (V)
Item4,71,CHANA URAD DAL TADKA (V)
Item4,72,HONEY
Item4,73,MIRCH KA SALAN (D&P)
Item4,74,DAL BHUKARA
Item4,75,KADHAI VEGETABLE (V)
Item4,76,MOONG DAL TADKA
Item4,77,RAJASTHANI KADHI (D)
Item4,78,VEGETABLE MANCHURIAN
Item4,79,BAKED BEANS (V)
Item4,80,SINGPORE CHILLI NOODLES
Item4,81,YELLOW DAL TADKA
Item4,82,METHI ALOO (V)
Item4,83,YELLOW MOONG DAL TADKA
Item4,84,BATHUA KADHI (D)
Item4,85,DAL PANCHMEL(V)
Item4,86,HYDERABADI DAL (V)
Item4,87,RED MALKA  DAL (V)
Item4,88,BLACK MALKA DAL
Item4,89,KADHI PAKORA(D)
Item4,90,SINGAPORIAN NOODLES
Item4,91,HONEY CHILLI POTATO (N)
Item4,92,MATAR
Item4,93,RAJMA
Item4,94,DAL HYDERABADI (V)
Item4,95,PUNJABI KADHI PAKODA (D)
Item4,96,VEGETABLE HAKKA NOODLES
Item4,97,KALE CHANE (V)
Item4,98,DAL BUKHARA (D)
Item4,99,DAL BALTIC (V)
Item4,100,RAJMA (V)
Item4,101,BAKED BEANS
Item4,102,SOYA CHAAP MASALA (D)
Item4,103,MINT SAUCE (D)
Item4,104,SINGAPORIAN GARLIC NOODLES
Item4,105,SOYA CHAAP MASALA(V)
Item4,106,GRUB FEST
Item4,107,VEGETABLE PULAO
Item4,108,DAL RAJASTHANI
Item4,109,PLAIN CHACH (D)
Item4,110,SOYA CHAAP MASALA(D)
Item4,111,DAL MAHARANI (V)
Item4,112,KASHMIRI DUM ALOO (D)
Item4,113,BHAJI (D)
Item4,114,DAL MAHARANI(V)
Item4,115,JEERA ALOO
Item4,116,DAL BHUKARA (V)
Item4,117,CHANA DAL TADKA(V)
Item4,118,GREEN MOONG DAL(V)
Item4,119,RED MALKA DAL(V)
Item4,120,PLAIN LASSI (D)
Item4,121,YELLOW MOONG DAL TADKA(V)
Item4,122,CHANA DAL MASALA (V)
Item4,123,MALAI KOFTA (D)
Item4,124,CHACH (D)
Item4,125,MALAI KOFTA CURRY (D/N)
Item4,126,CONVOCATION LUNCH MENU
Item4,127,DAL HYDERABADI (D)
Item4,128,DAL ARHAR TADKA (V)
Item4,129,ARHAR DAL TDAKA (V)
Item4,130,HYDERABADI DAL (D)
Item4,131,CUIRD (D)
Item4,132,KADHI  PAKODA(D)
Item4,-1,-1.0
Item5,0,"BREAD, BUTTER (D), JAM"
Item5,1,JEERA RICE
Item5,2,PLAIN RICE
Item5,3,SOYA BIRYANI
Item5,4,ONION RICE
Item5,5,PLAIN RICE/ BUTTER MILK
Item5,6,VEG PULAO
Item5,7,TOMATO RICE
Item5,8,TIRANGA PULAO
Item5,9,CURD (D)
Item5,10,MIRCHI KA SALAN (D&P)
Item5,11,PEAS PULAO
Item5,12,VEG FRIED RICE
Item5,13,VEGETABLE PULAO
Item5,14,STEAMED RICE
Item5,15,TAWA ROTI
Item5,16,STEAM RICE
Item5,17,SCHEWAN  FRIED RICE
Item5,18,-
Item5,19,BURRANI RAITA (D)
Item5,20,SCHEZWAN FRIED RICE
Item5,21,MIX RAITA (D)
Item5,22,SCHEZWAN  FRIED RICE
Item5,23,KHADA MASALA PULAO
Item5,24,RAMPUR KI TEHRI
Item5,25,STEAME RICE
Item5,26,MASALA CHACH (D)
Item5,27,BOONDI RAITA (D)
Item5,28,plain RICE
Item5,29,RICE
Item5,30,MASALA RICE
Item5,31,MASALA RICE (N)
Item5,-1,-1.0
Item6,0,"BANANA,PEARS"
Item6,1,TAWA ROTI
Item6,2,"TAWA ROTI,GARLIC BREAD"
Item6,3,"BANANA,PAPAYA"
Item6,4,"BANANA,APPLE"
Item6,5,"BANANA, PEARS"
Item6,6,"BANANA, PAPAYA"
Item6,7,POORI
Item6,8,"BANANA, SHARDA"
Item6,9,"BANANA,MIX FRUITS"
Item6,10,IDLI (V)
Item6,11,"BANANA, WATERMELON"
Item6,12,"TAWA ROTI, GARLIC BREAD"
Item6,13,"BANANA, MIX FRUITS"
Item6,14,LUCCHI
Item6,15,"BANANA,PINEAPPLE"
Item6,16,MASALA POORI
Item6,17,"TAWA ROTI,"
Item6,18,"BANANA, APPLE"
Item6,19,ACHAR
Item6,20,"BANANA, PINEAPPLE"
Item6,21,"BANANA,MIX FRUIT"
Item6,22,VEGETABLE UTTAPAM (V)
Item6,23,"BANANA,ORANGE"
Item6,24,"BANANA, ORANGE"
Item6,25,"BANANA, MIX FRUIT"
Item6,26,-
Item6,27,"BANANA,GUAVA"
Item6,28,"BANANA, GUAVA"
Item6,29,AJWANI POORI
Item6,30,"BANANA,SHARDA"
Item6,31,BHATURA
Item6,32,BATURE
Item6,33,"BANANA, SHRADA"
Item6,34,METHI POORI
Item6,35,GARLIC BREAD
Item6,36,"BANANA, KINU"
Item6,37,BHATURE (D)
Item6,38,"BANANA, WATEMELON"
Item6,39,"BANANA,WATEREMELON"
Item6,40,"BANANA,WATERMELON"
Item6,41,BEETROOT POORI
Item6,42,"BANANA, MUSKMELON"
Item6,43,"BANANA,MUSKMELON"
Item6,44,BHATURE
Item6,45,"BANANA,MANGO"
Item6,46,"BANANA,PLUM"
Item6,47,"BANANA, MANGO"
Item6,-1,-1.0
Item7,0,"MILK- HOT & COLD (D), TEA (D), COFFEE (D)"
Item7,1,"ACHAR, PAPAD"
Item7,2,ACHAR
Item7,3,"ACHAR ,PAPAD"
Item7,4,COCONUT CHUTNEY (V)
Item7,5,"ACHAR,PAPAD"
Item7,6,"ACHAR, PAPAD,JAGGERY"
Item7,7,"ACHAR,JAGGERY"
Item7,8,"ACHAR,JAGERRY"
Item7,9,-
Item7,-1,-1.0
Item8,0,"PORRIDGE (D), BOURNVITA"
Item8,1,TIRAMISU (D)
Item8,2,CHOCOLATE ICE CREAM (D)
Item8,3,VANILA ICE CREAM (D)
Item8,4,COFFEE MOUSSE (D)
Item8,5,KALA JAMUN (D)
Item8,6,COCONUT LADOO (D)
Item8,7,PAYASAM (D)
Item8,8,TIRANGA BARFI (D)
Item8,9,PHIRNEE (D)
Item8,10,COCONUT LADDO (D)
Item8,11,CHOCOLATE FUDGE CAKE (D)
Item8,12,MOONG DAL HALWA (D)
Item8,13,SEWAI PAYASAM (D)
Item8,14,PAAN ICE CREAM (D)
Item8,15,ATTA LADOO (D)
Item8,16,SAHI TUKDA (D)
Item8,17,STRAWBERRY ICE CREAM (D)
Item8,18,RICE KHEER (D)
Item8,19,SOOJI HALWA
Item8,20,FRUIT CUSTARD (D)
Item8,21,SEWAI PAYSAM (D)
Item8,22,KESARI HALWA
Item8,23,PHIRNI (D)
Item8,24,VANILLA ICE CREAM (D)
Item8,25,GULAB JAMUN (D)
Item8,26,TRUFFLE PUDDING (D)
Item8,27,BALUSAHI (D)
Item8,28,BESAN LADOO (D)
Item8,29,GULAB GULKAND KI KHEER (D)
Item8,30,JALEBI (D)
Item8,31,COCONUT BURFI (D)
Item8,32,BALUSHAHI (D)
Item8,33,KESARI  HALWA (D)
Item8,34,BOONDI LADOO (D)
Item8,35,MALPUA (V)
Item8,36,SOOJI HALWA (D)
Item8,37,KHOYA BURFI (D)
Item8,38,SHAHI TUKDA (D)
Item8,39,SHEER KHURMA (D)
Item8,40,MALPUA (D)
Item8,41,ASST PASTRY (D)
Item8,42,KESARI HALWA (D)
Item8,43,LEMON SOUFFLE (D)
Item8,44,FRUIT CUSTRAD (D)
Item8,45,CHOCOLATE MOUSSE (D)
Item8,46,KULFI (D)
Item8,47,GAJAR HALWA (D)
Item8,48,GULAB JAMUN
Item8,49,KESARIYA HALWA (D)
Item8,50,ASST PASTRIES (D)
Item8,51,SHAHI TUKHA (D)
Item8,52,ICE CREAM (D)
Item8,53,GHUJIYA (D)
Item8,54,FUDGE CAKE (D)
Item8,55,BUTTERSCOTCH ICE CREAM (D)
Item8,56,PAN ICE CREAM (D)
Item8,57,ASSORTED ICE CREAM (D)
Item8,58,MANGO MOUSSE (D)
Item8,59,CHOCOLATE TRUFFLE PUDDING (D)
Item8,60,BUTTER SCOTCH ICE CREAM (D)
Item8,61,DEATH BY CHOCOLATE (D)
Item8,62,BALUSAI(D)
Item8,63,JALEBI
Item8,64,BESAN LADOO
Item8,65,CHOCOLATE ICE CREAM(D)
Item8,66,VANILLA  ICE CREAM (D)
Item8,67,KALA JAMUN(D)
Item8,68,CHOCOLATE  ICE CREAM (D)
Item8,69,STRAWBERRY ICE CREAM(D)
Item8,70,MANGO  MOUSSE (D)
Item8,-1,-1.0
